Tamano 10,Tamano 20,Tamano 30,Tamano 40,Tamano 50,Tamano 60,Tamano 70,Tamano 80,Tamano 90,Tamano 100,Tamano 110,Tamano 120,Tamano 130,Tamano 140,Tamano 150,Tamano 160,Tamano 170,Tamano 180,Tamano 190,Tamano 200,Tamano 210,Tamano 220,Tamano 230,Tamano 240,Tamano 250,Tamano 260,Tamano 270,Tamano 280,Tamano 290,Tamano 300,Tamano 310,Tamano 320,Tamano 330,Tamano 340,Tamano 350,Tamano 360,Tamano 370,Tamano 380,Tamano 390,Tamano 400,Tamano 410,Tamano 420,Tamano 430,Tamano 440,Tamano 450,Tamano 460,Tamano 470,Tamano 480,Tamano 490,Tamano 500,Tamano 510,Tamano 520,Tamano 530,Tamano 540,Tamano 550,Tamano 560,Tamano 570,Tamano 580,Tamano 590,Tamano 600,Tamano 610,Tamano 620,Tamano 630,Tamano 640,Tamano 650,Tamano 660,Tamano 670,Tamano 680,Tamano 690,Tamano 700,Tamano 710,Tamano 720,Tamano 730,Tamano 740,Tamano 750,Tamano 760,Tamano 770,Tamano 780,Tamano 790,Tamano 800,Tamano 810,Tamano 820,Tamano 830,Tamano 840,Tamano 850,Tamano 860,Tamano 870,Tamano 880,Tamano 890,Tamano 900,Tamano 910,Tamano 920,Tamano 930,Tamano 940,Tamano 950,Tamano 960,Tamano 970,Tamano 980,Tamano 990,Tamano 1000,
900 , 2100 , 3800 , 6400 , 8800 , 13100 , 16700 , 20100 , 28800 , 68100 , 46300 , 58800 , 65300 , 72400 , 84200 , 92000 , 108300 , 117400 , 112800 , 112700 , 126200 , 131600 , 141200 , 162800 , 169400 , 181500 , 201800 , 219500 , 220000 , 223300 , 244800 , 259400 , 257200 , 282200 , 313400 , 313900 , 326300 , 363900 , 377200 , 400700 , 420800 , 427000 , 461700 , 459700 , 486000 , 526700 , 538500 , 549300 , 562900 , 579900 , 614200 , 611800 , 707200 , 694400 , 692900 , 749300 , 870800 , 781500 , 782900 , 814200 , 860600 , 847700 , 933100 , 933900 , 959700 , 961300 , 1.0088e+06 , 1.0418e+06 , 1.1166e+06 , 1.2553e+06 , 1.1452e+06 , 1.2369e+06 , 1.2127e+06 , 1.2579e+06 , 1.2135e+06 , 1.2524e+06 , 1.3801e+06 , 1.3403e+06 , 1.4353e+06 , 1.4218e+06 , 1.4572e+06 , 1.4782e+06 , 1.5201e+06 , 1.5665e+06 , 1.6374e+06 , 1.635e+06 , 1.6697e+06 , 1.7226e+06 , 1.7657e+06 , 1.8588e+06 , 1.8387e+06 , 1.9104e+06 , 1.9254e+06 , 1.9228e+06 , 2.0102e+06 , 2.0485e+06 , 1.9883e+06 , 2.0715e+06 , 2.1546e+06 , 2.1909e+06 , 
900 , 2000 , 4600 , 6100 , 9400 , 12500 , 17300 , 20900 , 27000 , 32700 , 40000 , 42800 , 51800 , 57600 , 66700 , 71700 , 78700 , 90000 , 108400 , 110400 , 129700 , 133200 , 150500 , 155600 , 171200 , 170900 , 183300 , 203600 , 219400 , 232900 , 251500 , 256000 , 266200 , 291700 , 301400 , 321400 , 347800 , 346400 , 364700 , 398700 , 403300 , 417300 , 463400 , 498300 , 510200 , 488500 , 542800 , 523200 , 561800 , 599200 , 586700 , 639300 , 680400 , 688100 , 712300 , 734500 , 755500 , 803900 , 820500 , 849700 , 906500 , 870400 , 889200 , 913500 , 1.0309e+06 , 1.015e+06 , 1.0115e+06 , 1.0688e+06 , 1.1036e+06 , 1.0959e+06 , 1.1544e+06 , 1.1882e+06 , 1.2013e+06 , 1.2511e+06 , 1.2515e+06 , 1.3051e+06 , 1.332e+06 , 1.428e+06 , 1.4214e+06 , 1.4195e+06 , 1.4648e+06 , 1.5196e+06 , 1.5201e+06 , 1.5886e+06 , 1.5571e+06 , 1.6705e+06 , 1.6788e+06 , 1.7712e+06 , 1.7733e+06 , 1.8199e+06 , 1.8076e+06 , 1.8732e+06 , 1.904e+06 , 1.9694e+06 , 2.0399e+06 , 2.0504e+06 , 2.0485e+06 , 2.1141e+06 , 2.1893e+06 , 2.2295e+06 , 
800 , 1900 , 4200 , 6500 , 9700 , 13600 , 16200 , 21000 , 27300 , 33800 , 39900 , 47500 , 59800 , 61800 , 65300 , 71600 , 81200 , 91400 , 99100 , 107700 , 116400 , 128300 , 146500 , 159500 , 175100 , 189200 , 189500 , 208500 , 225800 , 230000 , 247000 , 271800 , 277800 , 286000 , 297300 , 322800 , 332100 , 344400 , 387800 , 394300 , 451700 , 443700 , 454900 , 495500 , 494400 , 519400 , 537900 , 558800 , 575800 , 608800 , 605400 , 621900 , 655100 , 708700 , 712700 , 739000 , 768700 , 791400 , 794400 , 814400 , 830500 , 866000 , 928400 , 986100 , 963200 , 1.0144e+06 , 1.0376e+06 , 1.0698e+06 , 1.0517e+06 , 1.1169e+06 , 1.1646e+06 , 1.1716e+06 , 1.2024e+06 , 1.2545e+06 , 1.2896e+06 , 1.3123e+06 , 1.3442e+06 , 1.3511e+06 , 1.4307e+06 , 1.45e+06 , 1.446e+06 , 1.5037e+06 , 1.5013e+06 , 1.5477e+06 , 1.6601e+06 , 1.6113e+06 , 1.715e+06 , 1.6798e+06 , 1.7485e+06 , 1.8177e+06 , 1.9018e+06 , 1.868e+06 , 1.9154e+06 , 1.9748e+06 , 1.9847e+06 , 2.0361e+06 , 2.066e+06 , 2.1672e+06 , 2.1126e+06 , 2.194e+06 , 
700 , 2200 , 4200 , 6800 , 9600 , 15000 , 17100 , 22000 , 25700 , 32800 , 37900 , 41500 , 52100 , 56700 , 64300 , 95400 , 81300 , 91500 , 97800 , 105800 , 119100 , 127100 , 146000 , 160100 , 173000 , 187800 , 186400 , 216100 , 225900 , 237300 , 255200 , 258700 , 283700 , 294600 , 318300 , 329400 , 348000 , 353000 , 382000 , 402900 , 414800 , 466000 , 448400 , 485000 , 487100 , 516000 , 537400 , 558000 , 586300 , 593800 , 633000 , 620600 , 631600 , 691200 , 699800 , 753700 , 798900 , 797800 , 831100 , 848900 , 856500 , 909200 , 911300 , 924800 , 946300 , 971200 , 983400 , 1.0391e+06 , 1.0965e+06 , 1.1256e+06 , 1.139e+06 , 1.1719e+06 , 1.2576e+06 , 1.2598e+06 , 1.2469e+06 , 1.2839e+06 , 1.3324e+06 , 1.3308e+06 , 1.4263e+06 , 1.4622e+06 , 1.4369e+06 , 1.5008e+06 , 1.499e+06 , 1.5218e+06 , 1.5824e+06 , 1.6634e+06 , 1.6606e+06 , 1.7403e+06 , 1.6996e+06 , 1.808e+06 , 1.8622e+06 , 1.8247e+06 , 1.8974e+06 , 1.9329e+06 , 2.018e+06 , 2.0563e+06 , 2.075e+06 , 2.1101e+06 , 2.1751e+06 , 2.2122e+06 , 
1000 , 1900 , 3800 , 6700 , 8200 , 18200 , 17000 , 20500 , 26400 , 32600 , 35700 , 42600 , 47700 , 57500 , 65400 , 74600 , 80800 , 90700 , 103900 , 115000 , 126900 , 138300 , 154200 , 160900 , 168800 , 184400 , 194200 , 216800 , 226100 , 235200 , 247700 , 268300 , 279500 , 299000 , 320700 , 326000 , 335900 , 365200 , 393000 , 399900 , 424000 , 441200 , 485600 , 464400 , 528100 , 529800 , 544900 , 526800 , 570500 , 601200 , 607700 , 657600 , 671000 , 684000 , 713200 , 725000 , 730000 , 751800 , 789100 , 830100 , 861500 , 912300 , 881700 , 924700 , 969600 , 998200 , 1.0121e+06 , 1.0811e+06 , 1.1044e+06 , 1.1216e+06 , 1.1221e+06 , 1.1881e+06 , 1.2144e+06 , 1.2582e+06 , 1.28e+06 , 1.2882e+06 , 1.2813e+06 , 1.3615e+06 , 1.4287e+06 , 1.4465e+06 , 1.4626e+06 , 1.5064e+06 , 1.5152e+06 , 1.6077e+06 , 1.5948e+06 , 1.659e+06 , 1.7155e+06 , 1.6984e+06 , 1.8055e+06 , 1.7343e+06 , 1.7747e+06 , 1.8223e+06 , 1.8889e+06 , 1.918e+06 , 1.9329e+06 , 2.0568e+06 , 2.1085e+06 , 2.027e+06 , 2.1231e+06 , 2.1525e+06 , 
700 , 1800 , 4000 , 8200 , 9800 , 13400 , 15200 , 21700 , 26800 , 34600 , 40600 , 47800 , 53900 , 61500 , 67300 , 76800 , 85200 , 94200 , 144100 , 109400 , 121000 , 129600 , 141400 , 160500 , 175600 , 192400 , 192000 , 209600 , 221600 , 238400 , 259500 , 263800 , 285600 , 301500 , 302600 , 328900 , 344300 , 348300 , 364800 , 401400 , 420800 , 455700 , 496100 , 475300 , 499900 , 512600 , 525800 , 547500 , 589400 , 614600 , 631200 , 638600 , 653900 , 703300 , 711300 , 735800 , 778500 , 800700 , 781100 , 804300 , 862600 , 903500 , 897100 , 924400 , 995800 , 1.0009e+06 , 1.0418e+06 , 1.0283e+06 , 1.0358e+06 , 1.1424e+06 , 1.1612e+06 , 1.1392e+06 , 1.2262e+06 , 1.2929e+06 , 1.2905e+06 , 1.3238e+06 , 1.3499e+06 , 1.445e+06 , 1.4248e+06 , 1.4579e+06 , 1.4928e+06 , 1.5075e+06 , 1.5328e+06 , 1.5417e+06 , 1.6722e+06 , 1.6878e+06 , 1.695e+06 , 1.6673e+06 , 1.7679e+06 , 1.8223e+06 , 1.8011e+06 , 1.8116e+06 , 1.9287e+06 , 1.9774e+06 , 2.0108e+06 , 2.0122e+06 , 2.0771e+06 , 2.1093e+06 , 2.0893e+06 , 2.206e+06 , 
1100 , 2100 , 4000 , 7100 , 10500 , 14300 , 17700 , 22300 , 26100 , 31500 , 39500 , 45400 , 55000 , 62400 , 68600 , 76000 , 84600 , 95800 , 104300 , 114000 , 124400 , 135200 , 171700 , 144900 , 158900 , 169400 , 190900 , 201600 , 213300 , 229100 , 318200 , 262400 , 282800 , 291400 , 320700 , 322200 , 329700 , 392100 , 387500 , 388200 , 402400 , 433600 , 462600 , 483000 , 508600 , 488300 , 516500 , 569200 , 574700 , 588300 , 597000 , 651600 , 685300 , 659500 , 718500 , 748000 , 783100 , 787900 , 793600 , 864000 , 830500 , 874000 , 923500 , 972700 , 979400 , 962200 , 996900 , 1.077e+06 , 1.0966e+06 , 1.0909e+06 , 1.1503e+06 , 1.186e+06 , 1.2021e+06 , 1.2823e+06 , 1.2199e+06 , 1.3154e+06 , 1.3156e+06 , 1.363e+06 , 1.3781e+06 , 1.4065e+06 , 1.4285e+06 , 1.4654e+06 , 1.565e+06 , 1.5846e+06 , 1.5957e+06 , 1.6416e+06 , 1.7315e+06 , 1.682e+06 , 1.7135e+06 , 1.7548e+06 , 1.8098e+06 , 1.8841e+06 , 1.9599e+06 , 1.9367e+06 , 1.9276e+06 , 2.1905e+06 , 2.0291e+06 , 2.0717e+06 , 2.0987e+06 , 2.1661e+06 , 
800 , 1900 , 4100 , 6600 , 10400 , 13800 , 18100 , 22400 , 27600 , 32200 , 37500 , 44600 , 52600 , 65000 , 67400 , 77700 , 85500 , 93700 , 99100 , 108600 , 116800 , 128900 , 138700 , 169800 , 172000 , 186800 , 197200 , 212100 , 224400 , 235800 , 249700 , 261400 , 335000 , 298000 , 307500 , 331000 , 343400 , 360400 , 384500 , 386700 , 426900 , 422500 , 456700 , 478100 , 488400 , 512100 , 532700 , 564500 , 575000 , 599500 , 633600 , 653300 , 662700 , 708000 , 775600 , 701800 , 738100 , 789600 , 812500 , 836400 , 868400 , 877000 , 894000 , 907400 , 970400 , 994000 , 1.0492e+06 , 1.0924e+06 , 1.0877e+06 , 1.0793e+06 , 1.131e+06 , 1.1766e+06 , 1.202e+06 , 1.26e+06 , 1.2809e+06 , 1.2702e+06 , 1.3137e+06 , 1.3233e+06 , 1.3638e+06 , 1.4016e+06 , 1.4765e+06 , 1.5216e+06 , 1.528e+06 , 1.5249e+06 , 1.5939e+06 , 1.6052e+06 , 1.6537e+06 , 1.6532e+06 , 1.7882e+06 , 1.8228e+06 , 1.8578e+06 , 1.8757e+06 , 1.9379e+06 , 1.9383e+06 , 1.9781e+06 , 1.9598e+06 , 2.114e+06 , 2.1315e+06 , 2.1449e+06 , 2.169e+06 , 
800 , 1400 , 4400 , 7100 , 9500 , 13000 , 17300 , 23100 , 24700 , 32300 , 37200 , 43800 , 49500 , 56800 , 65000 , 71500 , 81600 , 89500 , 102700 , 115300 , 130900 , 135300 , 145600 , 160400 , 174500 , 185800 , 194400 , 196700 , 216500 , 240200 , 258500 , 257700 , 280200 , 300600 , 348700 , 325900 , 340100 , 354700 , 374800 , 405600 , 412400 , 433200 , 484500 , 468100 , 502600 , 507800 , 542400 , 556600 , 557500 , 600000 , 622000 , 640900 , 649400 , 663400 , 718000 , 728100 , 763500 , 785000 , 814000 , 783200 , 865600 , 858800 , 893500 , 918600 , 980800 , 1.0034e+06 , 994200 , 1.0316e+06 , 1.1177e+06 , 1.1212e+06 , 1.1313e+06 , 1.2185e+06 , 1.1698e+06 , 1.2336e+06 , 1.3398e+06 , 1.3126e+06 , 1.3652e+06 , 1.4303e+06 , 1.3962e+06 , 1.4178e+06 , 1.439e+06 , 1.4731e+06 , 1.5324e+06 , 1.5355e+06 , 1.5699e+06 , 1.6671e+06 , 1.7119e+06 , 1.7299e+06 , 1.9045e+06 , 1.7349e+06 , 1.8034e+06 , 1.8959e+06 , 1.9421e+06 , 1.915e+06 , 1.9602e+06 , 2.0697e+06 , 2.051e+06 , 2.1414e+06 , 2.1799e+06 , 2.1169e+06 , 
600 , 1800 , 4300 , 7200 , 9700 , 13400 , 17500 , 21000 , 26500 , 32300 , 38300 , 68600 , 46700 , 58100 , 64400 , 72300 , 84900 , 96800 , 102800 , 112500 , 125400 , 137300 , 153900 , 160700 , 170600 , 180600 , 187200 , 211300 , 213600 , 226300 , 238000 , 276700 , 283600 , 300600 , 314300 , 363000 , 354100 , 376900 , 365400 , 392400 , 419400 , 431300 , 452000 , 458400 , 476000 , 491200 , 521400 , 530900 , 558400 , 584700 , 636700 , 621800 , 669100 , 688800 , 704300 , 736800 , 780500 , 771900 , 796700 , 836400 , 872000 , 936400 , 929200 , 950300 , 994600 , 1.0181e+06 , 1.0471e+06 , 1.0905e+06 , 1.1027e+06 , 1.1267e+06 , 1.1227e+06 , 1.1818e+06 , 1.2458e+06 , 1.2483e+06 , 1.2988e+06 , 1.3298e+06 , 1.3052e+06 , 1.3675e+06 , 1.3903e+06 , 1.4719e+06 , 1.4116e+06 , 1.4466e+06 , 1.5046e+06 , 1.5644e+06 , 1.5697e+06 , 1.626e+06 , 1.6833e+06 , 1.6708e+06 , 1.7066e+06 , 1.8318e+06 , 1.765e+06 , 1.9089e+06 , 1.9287e+06 , 1.9778e+06 , 1.9448e+06 , 2.0723e+06 , 2.023e+06 , 2.0947e+06 , 2.1065e+06 , 2.1704e+06 , 
1000 , 2100 , 4400 , 6700 , 10100 , 14000 , 16500 , 22500 , 26000 , 30800 , 39600 , 44800 , 50200 , 51000 , 62800 , 72900 , 77900 , 90200 , 99100 , 109400 , 120400 , 129600 , 137700 , 151600 , 161000 , 198800 , 196800 , 214700 , 223300 , 239100 , 249900 , 260400 , 317000 , 305900 , 312400 , 322100 , 339600 , 364700 , 390900 , 400100 , 418100 , 440300 , 459500 , 508700 , 471200 , 496000 , 506300 , 535700 , 549600 , 577500 , 601000 , 622500 , 652200 , 659900 , 690700 , 711500 , 750800 , 783900 , 789400 , 836100 , 852200 , 856900 , 919000 , 953000 , 989100 , 1.065e+06 , 1.0947e+06 , 1.0607e+06 , 1.0917e+06 , 1.0766e+06 , 1.1606e+06 , 1.1483e+06 , 1.2023e+06 , 1.2506e+06 , 1.3123e+06 , 1.2912e+06 , 1.2989e+06 , 1.3177e+06 , 1.3492e+06 , 1.4349e+06 , 1.4932e+06 , 1.4913e+06 , 1.5162e+06 , 1.5916e+06 , 1.5623e+06 , 1.6527e+06 , 1.6898e+06 , 1.7317e+06 , 1.7335e+06 , 1.7879e+06 , 1.7834e+06 , 1.8276e+06 , 1.8486e+06 , 2.0381e+06 , 1.9875e+06 , 2.0442e+06 , 2.1033e+06 , 2.2052e+06 , 2.1889e+06 , 2.1631e+06 , 
900 , 2000 , 3800 , 6500 , 10400 , 13700 , 16800 , 22400 , 27900 , 34000 , 38000 , 45600 , 53700 , 64400 , 68500 , 78800 , 89900 , 95200 , 103300 , 111500 , 123200 , 134900 , 136400 , 152900 , 173800 , 178200 , 184600 , 198500 , 215600 , 241400 , 240200 , 260900 , 271400 , 295200 , 315200 , 327400 , 356900 , 362700 , 369600 , 414700 , 401500 , 439300 , 440800 , 485300 , 492800 , 526500 , 529900 , 559900 , 579900 , 598900 , 604200 , 621000 , 672600 , 688600 , 697200 , 750400 , 731400 , 794200 , 784500 , 819100 , 841400 , 907600 , 927100 , 948600 , 972200 , 1.0135e+06 , 1.0187e+06 , 1.0269e+06 , 1.0659e+06 , 1.0784e+06 , 1.1615e+06 , 1.171e+06 , 1.1596e+06 , 1.2592e+06 , 1.2647e+06 , 1.306e+06 , 1.3524e+06 , 1.3865e+06 , 1.3718e+06 , 1.4213e+06 , 1.437e+06 , 1.5016e+06 , 1.5686e+06 , 1.6146e+06 , 1.6379e+06 , 1.6304e+06 , 1.6425e+06 , 1.6953e+06 , 1.711e+06 , 1.787e+06 , 1.912e+06 , 1.854e+06 , 1.92e+06 , 1.9469e+06 , 1.9981e+06 , 2.0304e+06 , 2.0085e+06 , 2.0435e+06 , 2.1999e+06 , 2.2068e+06 , 
700 , 2100 , 3900 , 6100 , 9400 , 13200 , 17100 , 20900 , 27400 , 31200 , 37100 , 42700 , 49700 , 57500 , 62800 , 71700 , 88900 , 88400 , 100200 , 109400 , 122900 , 136600 , 146600 , 161700 , 289400 , 225300 , 192100 , 200100 , 221600 , 234100 , 250100 , 262800 , 286600 , 289600 , 313700 , 334200 , 342500 , 365600 , 391400 , 396900 , 441600 , 422100 , 456800 , 461100 , 501200 , 522700 , 533400 , 555700 , 580700 , 600600 , 626700 , 624600 , 680400 , 679000 , 750100 , 722000 , 740500 , 751400 , 797600 , 845300 , 888600 , 892600 , 913300 , 951800 , 953700 , 973400 , 1.0409e+06 , 1.0538e+06 , 1.1037e+06 , 1.1122e+06 , 1.1729e+06 , 1.2138e+06 , 1.209e+06 , 1.2259e+06 , 1.2767e+06 , 1.2549e+06 , 1.3045e+06 , 1.344e+06 , 1.4013e+06 , 1.4066e+06 , 1.4479e+06 , 1.4555e+06 , 1.5332e+06 , 1.5881e+06 , 1.5924e+06 , 1.6281e+06 , 1.71e+06 , 1.7122e+06 , 1.7771e+06 , 1.8196e+06 , 1.8561e+06 , 1.8465e+06 , 1.9111e+06 , 1.9718e+06 , 1.9497e+06 , 1.9942e+06 , 2.053e+06 , 2.1057e+06 , 2.1116e+06 , 2.1475e+06 , 
900 , 2100 , 4300 , 6300 , 10100 , 13000 , 17300 , 22500 , 25400 , 31600 , 36900 , 43300 , 50000 , 58400 , 64200 , 70300 , 80500 , 91000 , 101100 , 116000 , 117300 , 131500 , 140400 , 151600 , 163400 , 169100 , 188800 , 191900 , 207400 , 230600 , 240200 , 255500 , 275200 , 286000 , 318600 , 331100 , 351700 , 373500 , 379800 , 398300 , 412500 , 433100 , 469100 , 477500 , 492300 , 490300 , 543400 , 531500 , 569800 , 593100 , 610000 , 659100 , 652600 , 678100 , 710800 , 758000 , 742200 , 774900 , 818000 , 838500 , 885100 , 908100 , 926700 , 945100 , 972400 , 1.0226e+06 , 1.0353e+06 , 1.0242e+06 , 1.0531e+06 , 1.0913e+06 , 1.106e+06 , 1.1944e+06 , 1.2092e+06 , 1.219e+06 , 1.2807e+06 , 1.3037e+06 , 1.2946e+06 , 1.3562e+06 , 1.3723e+06 , 1.4655e+06 , 1.4586e+06 , 1.4519e+06 , 1.5098e+06 , 1.5414e+06 , 1.6313e+06 , 1.666e+06 , 1.7055e+06 , 1.6649e+06 , 1.7702e+06 , 1.8604e+06 , 1.7848e+06 , 1.9071e+06 , 1.8576e+06 , 1.9053e+06 , 1.9561e+06 , 2.0679e+06 , 2.0365e+06 , 2.2129e+06 , 2.1509e+06 , 2.257e+06 , 
800 , 2000 , 4200 , 6600 , 9000 , 13800 , 17500 , 21800 , 25800 , 30200 , 37300 , 43000 , 50200 , 56100 , 63900 , 79100 , 87400 , 96600 , 101200 , 112800 , 120700 , 134800 , 152700 , 160400 , 200200 , 184200 , 193900 , 211900 , 231100 , 227000 , 239600 , 262600 , 282300 , 283900 , 298900 , 308200 , 380000 , 383400 , 380700 , 400400 , 406100 , 419600 , 435100 , 478700 , 484600 , 502100 , 519500 , 539300 , 538100 , 571700 , 631000 , 604000 , 651200 , 666800 , 714700 , 746900 , 756100 , 840300 , 819800 , 848400 , 874300 , 886500 , 888600 , 954000 , 985100 , 999200 , 1.0513e+06 , 1.048e+06 , 1.0638e+06 , 1.0722e+06 , 1.1566e+06 , 1.1658e+06 , 1.2553e+06 , 1.2405e+06 , 1.2295e+06 , 1.3355e+06 , 1.2682e+06 , 1.3333e+06 , 1.3649e+06 , 1.4421e+06 , 1.4778e+06 , 1.5065e+06 , 1.5532e+06 , 1.5657e+06 , 1.6144e+06 , 1.6708e+06 , 1.6506e+06 , 1.6886e+06 , 1.7063e+06 , 1.7759e+06 , 1.8432e+06 , 1.8958e+06 , 1.8882e+06 , 1.9805e+06 , 1.9522e+06 , 2.0531e+06 , 2.0941e+06 , 2.0445e+06 , 2.0754e+06 , 2.185e+06 , 
900 , 2200 , 4300 , 6500 , 9700 , 13100 , 17500 , 21600 , 26400 , 33600 , 36900 , 43600 , 51200 , 57700 , 63300 , 71500 , 82200 , 85800 , 98600 , 106600 , 119900 , 129900 , 145200 , 162100 , 187100 , 202400 , 199000 , 212800 , 227500 , 235000 , 250400 , 269500 , 281700 , 290200 , 293700 , 308000 , 353400 , 366000 , 379600 , 404000 , 417800 , 435000 , 451700 , 471000 , 501500 , 507600 , 526100 , 570100 , 548300 , 568300 , 609800 , 663700 , 662900 , 680800 , 699900 , 715300 , 773900 , 834900 , 809700 , 874700 , 861900 , 878200 , 910800 , 961400 , 971600 , 1.0368e+06 , 1.0422e+06 , 1.0338e+06 , 1.0406e+06 , 1.1336e+06 , 1.1185e+06 , 1.1643e+06 , 1.2267e+06 , 1.2501e+06 , 1.2645e+06 , 1.2978e+06 , 1.302e+06 , 1.375e+06 , 1.4303e+06 , 1.4381e+06 , 1.4413e+06 , 1.4924e+06 , 1.4832e+06 , 1.5896e+06 , 1.614e+06 , 1.5978e+06 , 1.652e+06 , 1.6778e+06 , 1.7558e+06 , 1.7972e+06 , 1.7958e+06 , 1.8824e+06 , 1.9295e+06 , 1.8922e+06 , 2.0139e+06 , 1.9933e+06 , 2.135e+06 , 2.1129e+06 , 2.1491e+06 , 2.166e+06 , 
900 , 2100 , 3800 , 6400 , 8800 , 13700 , 17100 , 21900 , 27900 , 31500 , 38100 , 43400 , 50300 , 59100 , 66300 , 74600 , 87700 , 93300 , 96900 , 104900 , 120100 , 128900 , 144500 , 157300 , 165900 , 187200 , 195300 , 210800 , 223400 , 230000 , 251000 , 265800 , 294600 , 295800 , 316400 , 313700 , 342800 , 348800 , 367400 , 382300 , 401500 , 446800 , 428600 , 467400 , 478400 , 523400 , 543800 , 561300 , 542700 , 598000 , 635200 , 649300 , 629300 , 673900 , 720200 , 714400 , 719900 , 755500 , 764300 , 841900 , 832800 , 852500 , 912700 , 947800 , 982600 , 1.0104e+06 , 1.0319e+06 , 1.0357e+06 , 1.0739e+06 , 1.1338e+06 , 1.1842e+06 , 1.1877e+06 , 1.2235e+06 , 1.264e+06 , 1.2402e+06 , 1.261e+06 , 1.3437e+06 , 1.3634e+06 , 1.3604e+06 , 1.4588e+06 , 1.4417e+06 , 1.5486e+06 , 1.4957e+06 , 1.5173e+06 , 1.6265e+06 , 1.6644e+06 , 1.6601e+06 , 1.8259e+06 , 1.7202e+06 , 1.7992e+06 , 2.0579e+06 , 1.8644e+06 , 1.9174e+06 , 1.9422e+06 , 2.0199e+06 , 2.0172e+06 , 2.1108e+06 , 2.1259e+06 , 2.1832e+06 , 2.1543e+06 , 
900 , 1800 , 4100 , 6300 , 9500 , 12700 , 17000 , 22000 , 25200 , 32300 , 37900 , 45300 , 50100 , 66100 , 67800 , 78800 , 85300 , 93400 , 105200 , 117400 , 125200 , 131900 , 144300 , 159200 , 170600 , 188700 , 199100 , 206800 , 233100 , 234700 , 254300 , 266000 , 285400 , 294200 , 304600 , 337500 , 335300 , 346600 , 379100 , 397100 , 413700 , 421300 , 459500 , 476600 , 504400 , 519800 , 533900 , 545700 , 590500 , 595600 , 585200 , 639800 , 680700 , 682000 , 817000 , 768400 , 746500 , 775000 , 810300 , 803500 , 868800 , 890700 , 923100 , 953900 , 926400 , 961300 , 1.0023e+06 , 1.0242e+06 , 1.0687e+06 , 1.1131e+06 , 1.1468e+06 , 1.1623e+06 , 1.1737e+06 , 1.26e+06 , 1.2863e+06 , 1.318e+06 , 1.3485e+06 , 1.3859e+06 , 1.3434e+06 , 1.4329e+06 , 1.4697e+06 , 1.5038e+06 , 1.5372e+06 , 1.5259e+06 , 1.6024e+06 , 1.6685e+06 , 1.6984e+06 , 1.7318e+06 , 1.7631e+06 , 1.7979e+06 , 1.8877e+06 , 1.8598e+06 , 1.9074e+06 , 1.9894e+06 , 2.0169e+06 , 1.9715e+06 , 2.1084e+06 , 2.1017e+06 , 2.1589e+06 , 2.1464e+06 , 
800 , 1900 , 4000 , 6700 , 9600 , 14500 , 17100 , 22800 , 27700 , 31900 , 37900 , 61200 , 49300 , 54200 , 65200 , 74800 , 77700 , 95300 , 102800 , 111500 , 125600 , 137300 , 159800 , 162200 , 174200 , 178400 , 193200 , 220500 , 217300 , 234500 , 249000 , 266900 , 289800 , 303900 , 313900 , 323900 , 331700 , 349000 , 374300 , 406300 , 413200 , 419300 , 469900 , 478300 , 501600 , 516700 , 551700 , 565700 , 570600 , 612900 , 632300 , 626000 , 681600 , 688500 , 717500 , 689400 , 754800 , 793300 , 816600 , 834300 , 860000 , 896100 , 916400 , 951500 , 963200 , 997800 , 1.0088e+06 , 1.0405e+06 , 1.0552e+06 , 1.1209e+06 , 1.1628e+06 , 1.2246e+06 , 1.1853e+06 , 1.2116e+06 , 1.2439e+06 , 1.31e+06 , 1.3146e+06 , 1.3869e+06 , 1.4266e+06 , 1.3955e+06 , 1.4307e+06 , 1.4863e+06 , 1.6193e+06 , 1.5472e+06 , 1.5626e+06 , 1.6038e+06 , 1.6379e+06 , 1.6887e+06 , 1.7533e+06 , 1.8003e+06 , 1.8316e+06 , 1.8999e+06 , 1.8818e+06 , 1.9756e+06 , 1.9407e+06 , 2.0298e+06 , 2.0158e+06 , 2.077e+06 , 2.1376e+06 , 2.1881e+06 , 
