Tamano 10,Tamano 20,Tamano 30,Tamano 40,Tamano 50,Tamano 60,Tamano 70,Tamano 80,Tamano 90,Tamano 100,Tamano 110,Tamano 120,Tamano 130,Tamano 140,Tamano 150,Tamano 160,Tamano 170,Tamano 180,Tamano 190,Tamano 200,Tamano 210,Tamano 220,Tamano 230,Tamano 240,Tamano 250,Tamano 260,Tamano 270,Tamano 280,Tamano 290,Tamano 300,Tamano 310,Tamano 320,Tamano 330,Tamano 340,Tamano 350,Tamano 360,Tamano 370,Tamano 380,Tamano 390,Tamano 400,Tamano 410,Tamano 420,Tamano 430,Tamano 440,Tamano 450,Tamano 460,Tamano 470,Tamano 480,Tamano 490,Tamano 500,Tamano 510,Tamano 520,Tamano 530,Tamano 540,Tamano 550,Tamano 560,Tamano 570,Tamano 580,Tamano 590,Tamano 600,Tamano 610,Tamano 620,Tamano 630,Tamano 640,Tamano 650,Tamano 660,Tamano 670,Tamano 680,Tamano 690,Tamano 700,Tamano 710,Tamano 720,Tamano 730,Tamano 740,Tamano 750,Tamano 760,Tamano 770,Tamano 780,Tamano 790,Tamano 800,Tamano 810,Tamano 820,Tamano 830,Tamano 840,Tamano 850,Tamano 860,Tamano 870,Tamano 880,Tamano 890,Tamano 900,Tamano 910,Tamano 920,Tamano 930,Tamano 940,Tamano 950,Tamano 960,Tamano 970,Tamano 980,Tamano 990,Tamano 1000,
600 , 1600 , 2700 , 4000 , 5600 , 7700 , 10500 , 12600 , 15100 , 17600 , 21000 , 23600 , 27900 , 31300 , 35600 , 39900 , 44600 , 50300 , 54100 , 59600 , 65300 , 70500 , 75500 , 82300 , 95900 , 94700 , 102100 , 109000 , 116700 , 122600 , 130800 , 160100 , 147600 , 155900 , 163400 , 170700 , 180400 , 189400 , 206500 , 209400 , 219000 , 230100 , 241200 , 250400 , 261900 , 270900 , 289600 , 294300 , 305100 , 317600 , 331600 , 341100 , 362300 , 366900 , 381100 , 393700 , 407600 , 424900 , 432600 , 447300 , 462200 , 474300 , 495600 , 503600 , 553000 , 537400 , 572400 , 566600 , 582900 , 608600 , 617000 , 633200 , 657200 , 687500 , 685600 , 709900 , 723200 , 741900 , 762900 , 775600 , 797500 , 813800 , 834800 , 858100 , 868300 , 892900 , 914300 , 940200 , 950400 , 980900 , 996200 , 1.0356e+06 , 1.0332e+06 , 1.0586e+06 , 1.079e+06 , 1.1058e+06 , 1.1228e+06 , 1.1503e+06 , 1.1647e+06 , 1.1971e+06 , 
600 , 1300 , 2800 , 4100 , 5800 , 7800 , 16800 , 12300 , 15000 , 16900 , 20400 , 24100 , 27700 , 31600 , 36100 , 40100 , 44900 , 48900 , 54400 , 60000 , 65300 , 70500 , 75900 , 82900 , 87800 , 95300 , 100700 , 108700 , 115400 , 124000 , 130600 , 137600 , 146900 , 155500 , 170000 , 173000 , 202400 , 189200 , 198900 , 208600 , 218200 , 228600 , 239500 , 256300 , 260600 , 270900 , 282000 , 296200 , 307000 , 320100 , 338900 , 343400 , 354800 , 367900 , 382100 , 399500 , 407200 , 420900 , 439000 , 448200 , 466900 , 476000 , 489500 , 506500 , 527800 , 535700 , 553500 , 568400 , 596900 , 601400 , 615900 , 642400 , 649600 , 679000 , 692500 , 700000 , 721800 , 740400 , 756500 , 780100 , 793000 , 815000 , 837300 , 851800 , 877600 , 889500 , 914400 , 929200 , 948600 , 975800 , 991700 , 1.0372e+06 , 1.0349e+06 , 1.0665e+06 , 1.0877e+06 , 1.0985e+06 , 1.1298e+06 , 1.1386e+06 , 1.1689e+06 , 1.1907e+06 , 
1000 , 1800 , 2800 , 4200 , 6000 , 7300 , 9700 , 12100 , 15300 , 110200 , 20300 , 24000 , 28200 , 31900 , 36700 , 39300 , 44300 , 48800 , 54400 , 59700 , 63900 , 69400 , 75900 , 81800 , 86700 , 101400 , 101000 , 108600 , 114400 , 123000 , 131000 , 139200 , 147700 , 159800 , 162800 , 174100 , 180600 , 188500 , 199700 , 214500 , 220200 , 230600 , 239800 , 254600 , 261900 , 271200 , 282000 , 297800 , 305800 , 318000 , 333300 , 342400 , 353600 , 371700 , 382100 , 397400 , 408000 , 421300 , 438700 , 449700 , 467900 , 477000 , 498200 , 507500 , 525300 , 537000 , 556400 , 567600 , 728600 , 684500 , 623600 , 634600 , 656200 , 664800 , 686700 , 708600 , 724600 , 737400 , 765700 , 778700 , 797000 , 817600 , 832200 , 857600 , 875400 , 899300 , 924100 , 937800 , 1.1956e+06 , 1.0224e+06 , 1.0109e+06 , 1.0164e+06 , 1.0393e+06 , 1.0595e+06 , 1.079e+06 , 1.1064e+06 , 1.1393e+06 , 1.1496e+06 , 1.1735e+06 , 1.2019e+06 , 
700 , 1600 , 2600 , 4200 , 6000 , 7900 , 9900 , 12200 , 15000 , 17500 , 20500 , 24000 , 28200 , 31100 , 35500 , 39500 , 44000 , 48800 , 53500 , 58900 , 65500 , 69900 , 76300 , 81000 , 88800 , 95800 , 100900 , 108400 , 115400 , 123400 , 130100 , 138600 , 144600 , 156200 , 163600 , 172700 , 187200 , 192400 , 199800 , 210500 , 218100 , 228600 , 238700 , 250700 , 261600 , 276600 , 282400 , 294900 , 305500 , 317800 , 330000 , 351300 , 357600 , 368100 , 381900 , 393800 , 414400 , 420000 , 434500 , 449200 , 462900 , 482000 , 491200 , 509500 , 522100 , 544500 , 552800 , 592100 , 587900 , 598500 , 618200 , 637300 , 651600 , 666900 , 688700 , 703100 , 720500 , 743300 , 757800 , 772700 , 795600 , 814000 , 838600 , 850500 , 870600 , 904500 , 915200 , 973600 , 949900 , 979900 , 995700 , 1.0185e+06 , 1.0319e+06 , 1.0601e+06 , 1.0763e+06 , 1.1051e+06 , 1.1409e+06 , 1.1437e+06 , 1.1742e+06 , 1.1911e+06 , 
600 , 1500 , 2700 , 4200 , 5700 , 7400 , 9800 , 12400 , 15300 , 17300 , 20800 , 31700 , 28000 , 31900 , 36200 , 40100 , 45600 , 50100 , 54700 , 58600 , 65700 , 70800 , 76500 , 82500 , 90100 , 95400 , 102000 , 108300 , 117800 , 123600 , 132700 , 138800 , 147200 , 156400 , 169900 , 171600 , 179500 , 191300 , 200000 , 209500 , 217300 , 229700 , 238200 , 248800 , 266400 , 273200 , 282300 , 295100 , 308500 , 320900 , 336700 , 344000 , 354200 , 370300 , 381500 , 392700 , 413600 , 420900 , 434400 , 447800 , 470600 , 477500 , 492100 , 509200 , 528600 , 536700 , 553200 , 567100 , 591600 , 622100 , 618500 , 639900 , 648200 , 669300 , 699100 , 705200 , 721200 , 749000 , 758800 , 785100 , 797400 , 817200 , 841100 , 852700 , 874600 , 892900 , 915700 , 930300 , 969800 , 977000 , 992700 , 1.0173e+06 , 1.0353e+06 , 1.0621e+06 , 1.0873e+06 , 1.1032e+06 , 1.1287e+06 , 1.1493e+06 , 1.1765e+06 , 1.1899e+06 , 
700 , 1500 , 3000 , 4000 , 5600 , 8200 , 9600 , 11800 , 15000 , 18000 , 21200 , 24400 , 27100 , 32400 , 34900 , 60600 , 45000 , 49300 , 52600 , 59200 , 63100 , 70200 , 75900 , 81900 , 89200 , 93900 , 101000 , 107900 , 114500 , 129600 , 129600 , 138900 , 146000 , 155200 , 164100 , 173400 , 181700 , 187600 , 200300 , 209500 , 227000 , 228300 , 236900 , 249300 , 258300 , 271900 , 280000 , 295200 , 311900 , 319300 , 328500 , 341700 , 353000 , 366500 , 384600 , 392300 , 405000 , 420000 , 432500 , 453800 , 464200 , 476400 , 492900 , 511500 , 523100 , 536500 , 552900 , 578600 , 586300 , 599800 , 620900 , 653400 , 652400 , 671300 , 682600 , 705300 , 726800 , 736300 , 754800 , 779300 , 790800 , 816400 , 831900 , 860400 , 867300 , 888900 , 914500 , 929400 , 956300 , 987400 , 999500 , 1.0157e+06 , 1.0407e+06 , 1.0559e+06 , 1.0852e+06 , 1.1005e+06 , 1.1266e+06 , 1.1493e+06 , 1.1715e+06 , 1.1973e+06 , 
600 , 1600 , 2600 , 4100 , 5800 , 7700 , 10000 , 12000 , 15100 , 18400 , 21300 , 24300 , 28900 , 31700 , 35500 , 39200 , 44100 , 48700 , 53700 , 59400 , 65400 , 77000 , 76100 , 82500 , 88600 , 94500 , 102200 , 109600 , 115600 , 123100 , 131700 , 136900 , 167300 , 153400 , 163600 , 173500 , 183000 , 197400 , 197500 , 208600 , 219700 , 228500 , 241400 , 249900 , 261400 , 276300 , 281700 , 294200 , 306700 , 316800 , 328800 , 340400 , 361000 , 366400 , 379500 , 394400 , 403900 , 426000 , 432100 , 449500 , 460900 , 481900 , 490800 , 504300 , 519700 , 543100 , 555300 , 571700 , 584400 , 605200 , 619000 , 634600 , 678300 , 668300 , 684700 , 707800 , 718900 , 739100 , 764600 , 774200 , 800000 , 812300 , 834000 , 859300 , 870300 , 895900 , 910100 , 936400 , 949000 , 975300 , 1.0109e+06 , 1.02e+06 , 1.0415e+06 , 1.0645e+06 , 1.0763e+06 , 1.1045e+06 , 1.1208e+06 , 1.1488e+06 , 1.1744e+06 , 1.186e+06 , 
1000 , 2200 , 3800 , 5400 , 7300 , 9900 , 12000 , 15500 , 18300 , 21200 , 25700 , 30200 , 34700 , 39000 , 107400 , 39800 , 45000 , 50200 , 54200 , 60300 , 64900 , 70500 , 76300 , 82400 , 88300 , 94400 , 101300 , 114200 , 115500 , 123500 , 130000 , 139700 , 146200 , 154100 , 165800 , 172800 , 181500 , 188700 , 200100 , 208800 , 222800 , 229700 , 241300 , 251200 , 266300 , 273700 , 286200 , 298200 , 305200 , 319800 , 335500 , 341800 , 356400 , 371200 , 382000 , 394900 , 413500 , 422700 , 446200 , 448400 , 472300 , 475000 , 496100 , 506100 , 526000 , 537700 , 555200 , 565200 , 1.3077e+06 , 754000 , 674800 , 636300 , 663000 , 675700 , 686200 , 701200 , 837500 , 804100 , 768100 , 775200 , 792000 , 818600 , 830800 , 855300 , 868500 , 895400 , 970700 , 952000 , 976000 , 970700 , 1.0027e+06 , 1.0208e+06 , 1.0368e+06 , 1.0605e+06 , 1.0739e+06 , 1.1058e+06 , 1.1236e+06 , 1.1506e+06 , 1.1629e+06 , 1.193e+06 , 
900 , 1900 , 2700 , 4300 , 5700 , 8300 , 9900 , 12200 , 14700 , 17900 , 21200 , 24000 , 27900 , 31800 , 35700 , 40800 , 44100 , 48800 , 54100 , 59700 , 63800 , 70400 , 74900 , 81500 , 89900 , 94700 , 100500 , 116800 , 115500 , 123200 , 129600 , 138100 , 146700 , 153800 , 163200 , 172000 , 181500 , 189900 , 199400 , 209700 , 226800 , 255300 , 239400 , 251100 , 259700 , 271400 , 284600 , 302400 , 306100 , 318800 , 329600 , 341900 , 355300 , 373700 , 381900 , 394000 , 408400 , 420700 , 440400 , 448700 , 461200 , 500200 , 499100 , 507900 , 523700 , 536500 , 559600 , 565800 , 585400 , 598500 , 618700 , 635000 , 651000 , 673800 , 684600 , 703600 , 732100 , 742000 , 761200 , 779300 , 792300 , 816400 , 833100 , 863100 , 868700 , 893800 , 912100 , 930600 , 960200 , 976000 , 1.0006e+06 , 1.0115e+06 , 1.0423e+06 , 1.0589e+06 , 1.0836e+06 , 1.1084e+06 , 1.1221e+06 , 1.1471e+06 , 1.1886e+06 , 1.1932e+06 , 
600 , 1500 , 2600 , 4500 , 6000 , 7700 , 9700 , 12600 , 15300 , 17900 , 20600 , 24400 , 27900 , 31200 , 35500 , 39900 , 44000 , 49600 , 54400 , 59000 , 64300 , 69100 , 76300 , 88800 , 89000 , 94900 , 100400 , 108200 , 117100 , 123800 , 130900 , 138000 , 146500 , 154500 , 165300 , 171600 , 180000 , 190800 , 204300 , 209700 , 219300 , 228700 , 240200 , 249700 , 261300 , 271800 , 287400 , 292800 , 307900 , 318300 , 329300 , 341800 , 359000 , 367500 , 380900 , 394300 , 407400 , 428900 , 432700 , 447900 , 461900 , 478400 , 497300 , 525000 , 520800 , 546000 , 555200 , 564700 , 586700 , 606100 , 614900 , 631800 , 655000 , 666000 , 685500 , 708500 , 722700 , 736300 , 760000 , 772200 , 795400 , 812200 , 828600 , 855700 , 874300 , 913900 , 909800 , 936900 , 949500 , 1.3125e+06 , 1.019e+06 , 1.0328e+06 , 1.031e+06 , 1.0618e+06 , 1.0788e+06 , 1.1074e+06 , 1.1286e+06 , 1.1466e+06 , 1.1746e+06 , 1.2154e+06 , 
800 , 1600 , 2800 , 4300 , 5900 , 7800 , 9800 , 12400 , 15100 , 17800 , 20900 , 24500 , 28600 , 30900 , 36400 , 39900 , 44600 , 49000 , 55100 , 59000 , 65900 , 69700 , 75900 , 82000 , 89300 , 95500 , 102400 , 106900 , 115400 , 123600 , 129900 , 138700 , 154600 , 154100 , 164100 , 173300 , 181800 , 189000 , 199800 , 207500 , 218800 , 227900 , 244500 , 250100 , 260300 , 271400 , 282200 , 293300 , 306600 , 323500 , 328600 , 344900 , 355700 , 366700 , 380400 , 399500 , 406700 , 420600 , 432500 , 448500 , 470600 , 473900 , 489300 , 507500 , 526700 , 559600 , 552200 , 574000 , 586300 , 598700 , 618900 , 638500 , 651100 , 666800 , 690100 , 697300 , 726500 , 734600 , 751900 , 777700 , 791100 , 813100 , 836000 , 851500 , 879600 , 891100 , 922600 , 928200 , 955300 , 970800 , 995600 , 1.0129e+06 , 1.0404e+06 , 1.06e+06 , 1.0864e+06 , 1.0985e+06 , 1.1245e+06 , 1.14e+06 , 1.173e+06 , 1.1916e+06 , 
800 , 1600 , 2600 , 4200 , 5800 , 7700 , 9500 , 12400 , 14700 , 18200 , 20800 , 24200 , 28700 , 31400 , 36400 , 40000 , 44200 , 48500 , 53100 , 58600 , 64200 , 70600 , 74000 , 80500 , 88000 , 93900 , 100600 , 108300 , 114600 , 122300 , 136900 , 139200 , 145800 , 154800 , 161700 , 172200 , 181500 , 189000 , 198700 , 209300 , 218100 , 239200 , 239800 , 250700 , 259500 , 270500 , 281500 , 292900 , 312200 , 319400 , 330400 , 342800 , 351800 , 368000 , 387900 , 392000 , 405500 , 418700 , 433600 , 454100 , 463900 , 476000 , 493600 , 511100 , 524700 , 536200 , 593400 , 575900 , 583800 , 601900 , 626300 , 632000 , 652600 , 672400 , 686600 , 703100 , 723800 , 735200 , 755600 , 777900 , 791900 , 816100 , 830100 , 848900 , 875900 , 885000 , 916600 , 948300 , 955900 , 970400 , 993900 , 1.0133e+06 , 1.0443e+06 , 1.0599e+06 , 1.0873e+06 , 1.0987e+06 , 1.1316e+06 , 1.1522e+06 , 1.1696e+06 , 1.1956e+06 , 
900 , 1800 , 2700 , 4300 , 5700 , 7500 , 10100 , 12300 , 14700 , 18200 , 20700 , 24500 , 27600 , 31600 , 35300 , 40400 , 43800 , 49900 , 53000 , 59500 , 65100 , 70500 , 76600 , 81200 , 89200 , 95600 , 101400 , 108700 , 115400 , 124000 , 130500 , 139900 , 157600 , 155500 , 164200 , 172500 , 183200 , 190200 , 200800 , 209400 , 220200 , 230800 , 247300 , 249100 , 262600 , 273400 , 282700 , 297400 , 307200 , 324100 , 332700 , 344300 , 356700 , 367900 , 382700 , 401400 , 407600 , 421500 , 437800 , 457800 , 488800 , 480000 , 491300 , 514900 , 562700 , 538400 , 551500 , 575800 , 582500 , 599700 , 621100 , 633900 , 650200 , 674600 , 685700 , 702300 , 727500 , 738800 , 760700 , 780000 , 790300 , 812200 , 835500 , 849500 , 877800 , 898300 , 1.0139e+06 , 950300 , 961700 , 971800 , 996400 , 1.0165e+06 , 1.0389e+06 , 1.0565e+06 , 1.0861e+06 , 1.102e+06 , 1.1368e+06 , 1.158e+06 , 1.1702e+06 , 1.2065e+06 , 
800 , 1700 , 2800 , 4300 , 5800 , 8100 , 9800 , 12200 , 15100 , 17800 , 21200 , 24900 , 28300 , 31200 , 35200 , 39900 , 44100 , 48100 , 53800 , 59600 , 64300 , 69900 , 75600 , 82400 , 88100 , 93800 , 101200 , 107500 , 114700 , 124000 , 138000 , 137700 , 146100 , 154800 , 163300 , 171800 , 180700 , 189300 , 199300 , 208800 , 219800 , 234600 , 240200 , 249800 , 263300 , 271500 , 283300 , 295000 , 311300 , 318100 , 331800 , 341600 , 354000 , 368400 , 389300 , 393000 , 407600 , 420700 , 435400 , 455700 , 462900 , 503000 , 494200 , 513600 , 522300 , 536200 , 554000 , 575300 , 583200 , 600900 , 622800 , 634000 , 649700 , 674500 , 685900 , 703800 , 727200 , 742500 , 758000 , 782100 , 793300 , 819200 , 830000 , 869100 , 874700 , 889000 , 916700 , 931800 , 953000 , 971500 , 998200 , 1.0161e+06 , 1.0421e+06 , 1.0579e+06 , 1.0865e+06 , 1.1022e+06 , 1.128e+06 , 1.1525e+06 , 1.1815e+06 , 1.1961e+06 , 
700 , 1400 , 2600 , 4100 , 5800 , 7400 , 10500 , 12000 , 15100 , 17600 , 20500 , 23600 , 27700 , 31800 , 35700 , 40300 , 44300 , 49700 , 53900 , 59300 , 65000 , 77500 , 75700 , 83500 , 88600 , 95100 , 102000 , 109100 , 115800 , 122400 , 130600 , 137700 , 147000 , 154400 , 163100 , 172300 , 181300 , 195900 , 201000 , 209600 , 220500 , 230200 , 239300 , 251200 , 260200 , 277500 , 281700 , 293700 , 306100 , 316500 , 331000 , 340600 , 361800 , 366900 , 380300 , 390800 , 405200 , 427000 , 434900 , 447400 , 463400 , 485600 , 546400 , 576700 , 520800 , 551600 , 555300 , 567900 , 590100 , 598000 , 612700 , 630700 , 655500 , 665500 , 684000 , 708400 , 718700 , 746300 , 758400 , 775900 , 799700 , 812700 , 840900 , 854200 , 902900 , 896900 , 908000 , 935600 , 947100 , 978300 , 988600 , 1.0201e+06 , 1.0351e+06 , 1.0618e+06 , 1.0758e+06 , 1.1053e+06 , 1.1205e+06 , 1.1486e+06 , 1.1705e+06 , 1.2129e+06 , 
600 , 1400 , 2600 , 4200 , 5700 , 7300 , 9500 , 12500 , 14800 , 17500 , 20400 , 24600 , 27700 , 31800 , 35200 , 40300 , 44300 , 48700 , 53200 , 58200 , 65200 , 68700 , 75100 , 81900 , 88700 , 94500 , 101100 , 108700 , 115200 , 123400 , 130200 , 138000 , 147100 , 154300 , 170500 , 171400 , 180800 , 190600 , 201000 , 209200 , 220100 , 230100 , 239000 , 255800 , 261000 , 271900 , 283100 , 294300 , 306500 , 318200 , 338100 , 341100 , 354100 , 367900 , 382700 , 393500 , 410900 , 419900 , 432100 , 446700 , 468500 , 473900 , 492300 , 507400 , 549000 , 534600 , 551100 , 568600 , 591300 , 600400 , 619000 , 641000 , 653200 , 670700 , 691300 , 700600 , 722100 , 745600 , 759600 , 784400 , 792700 , 811700 , 839400 , 855400 , 882900 , 909000 , 919100 , 928400 , 946200 , 972700 , 989000 , 1.0172e+06 , 1.0309e+06 , 1.0555e+06 , 1.0852e+06 , 1.0994e+06 , 1.1265e+06 , 1.1447e+06 , 1.1699e+06 , 1.1909e+06 , 
700 , 1800 , 2500 , 4100 , 5700 , 7500 , 9900 , 12500 , 14700 , 17800 , 20900 , 31600 , 28000 , 31400 , 35100 , 39400 , 44400 , 48100 , 53800 , 58300 , 64400 , 70900 , 75700 , 81800 , 89200 , 95400 , 101400 , 108200 , 115700 , 122200 , 129800 , 138500 , 147700 , 154900 , 168700 , 172200 , 181200 , 190500 , 200700 , 207300 , 218600 , 227900 , 239200 , 248500 , 266100 , 270600 , 283300 , 295400 , 306500 , 317800 , 335300 , 339500 , 351800 , 366600 , 380700 , 391800 , 410900 , 420100 , 433800 , 447800 , 468600 , 478800 , 490900 , 504500 , 526900 , 538200 , 552900 , 589400 , 590000 , 600700 , 614700 , 640900 , 649600 , 666900 , 689100 , 702700 , 720800 , 744400 , 756100 , 772700 , 795300 , 806500 , 834200 , 849400 , 876200 , 885600 , 928500 , 934800 , 951100 , 978700 , 991600 , 1.019e+06 , 1.0356e+06 , 1.061e+06 , 1.0772e+06 , 1.1039e+06 , 1.1302e+06 , 1.1443e+06 , 1.1749e+06 , 1.1916e+06 , 
1400 , 2200 , 3100 , 5300 , 7500 , 9600 , 12400 , 16100 , 18700 , 22200 , 26000 , 30500 , 29200 , 31900 , 35100 , 53300 , 44100 , 48800 , 54800 , 58200 , 64000 , 70500 , 75600 , 82100 , 89300 , 95200 , 101600 , 109400 , 123600 , 122800 , 129800 , 149000 , 146800 , 154100 , 163400 , 187500 , 180600 , 189700 , 198000 , 207900 , 225700 , 229800 , 246300 , 250100 , 268200 , 271100 , 283400 , 298600 , 309100 , 330900 , 333000 , 343700 , 354500 , 372600 , 388200 , 391100 , 453200 , 420800 , 451600 , 455200 , 469400 , 475600 , 497800 , 513600 , 593800 , 537500 , 558700 , 574100 , 593900 , 611000 , 622800 , 640200 , 657200 , 672800 , 690400 , 707300 , 729000 , 743100 , 765600 , 792500 , 791800 , 827200 , 1.1105e+06 , 875600 , 878900 , 936700 , 917300 , 943100 , 955800 , 980000 , 1.0032e+06 , 1.026e+06 , 1.0459e+06 , 1.0714e+06 , 1.0821e+06 , 1.1117e+06 , 1.1245e+06 , 1.1725e+06 , 1.1804e+06 , 1.2172e+06 , 
800 , 1700 , 2700 , 4000 , 6300 , 7900 , 10100 , 12800 , 14800 , 60700 , 20300 , 24300 , 27900 , 30700 , 35200 , 40000 , 44500 , 49600 , 53500 , 59900 , 63600 , 69900 , 75800 , 82300 , 87300 , 95500 , 101700 , 107800 , 115700 , 123300 , 131000 , 138300 , 146100 , 154800 , 169300 , 172500 , 180800 , 191200 , 201000 , 211000 , 218800 , 231200 , 240500 , 255700 , 261000 , 271500 , 283900 , 294800 , 307800 , 318700 , 338400 , 341600 , 353900 , 366500 , 380000 , 393500 , 414500 , 422200 , 435000 , 471300 , 467700 , 476100 , 491900 , 508900 , 526200 , 538100 , 551700 , 570100 , 592300 , 598600 , 616100 , 638400 , 649700 , 667300 , 687500 , 701700 , 719300 , 745200 , 755100 , 780900 , 790500 , 810300 , 855800 , 853800 , 880300 , 890300 , 918200 , 926400 , 950100 , 977600 , 991800 , 1.0242e+06 , 1.0389e+06 , 1.0651e+06 , 1.0868e+06 , 1.1031e+06 , 1.1272e+06 , 1.167e+06 , 1.1723e+06 , 1.1916e+06 , 
500 , 1500 , 2700 , 4300 , 5900 , 8100 , 10300 , 12600 , 14400 , 18200 , 21400 , 24300 , 28300 , 31900 , 36700 , 39800 , 45300 , 49500 , 55000 , 59900 , 64900 , 71000 , 75800 , 82500 , 88700 , 96300 , 102200 , 108600 , 115200 , 123200 , 136600 , 138200 , 147900 , 154800 , 162700 , 173400 , 181300 , 191000 , 199500 , 208600 , 219200 , 232400 , 240000 , 249500 , 261900 , 270900 , 282800 , 294300 , 309600 , 318900 , 327500 , 342000 , 354300 , 367900 , 385300 , 394100 , 406600 , 419400 , 433800 , 457800 , 462700 , 482100 , 535400 , 524000 , 522200 , 535800 , 550800 , 571800 , 583100 , 598700 , 620700 , 631300 , 649000 , 673500 , 684800 , 702100 , 730100 , 740100 , 756100 , 780600 , 796600 , 816500 , 829900 , 853300 , 897200 , 893100 , 925700 , 931100 , 960900 , 974000 , 996600 , 1.0094e+06 , 1.045e+06 , 1.0543e+06 , 1.0801e+06 , 1.1046e+06 , 1.1257e+06 , 1.1494e+06 , 1.1675e+06 , 1.2179e+06 , 
700 , 1500 , 2900 , 4000 , 5900 , 7600 , 9600 , 12500 , 15000 , 18300 , 20500 , 24300 , 27700 , 31900 , 36100 , 39400 , 44800 , 55600 , 54200 , 59500 , 64400 , 70300 , 77100 , 83700 , 88000 , 95300 , 102900 , 113800 , 116000 , 123600 , 130600 , 139500 , 146300 , 155100 , 163700 , 184500 , 180700 , 189400 , 200700 , 209600 , 219300 , 227400 , 239300 , 251000 , 265200 , 274200 , 283300 , 295900 , 305800 , 317800 , 331800 , 348500 , 357700 , 367600 , 381000 , 392000 , 412400 , 417300 , 434200 , 447800 , 462400 , 486100 , 493000 , 504700 , 548600 , 543200 , 550400 , 569300 , 591200 , 602600 , 616900 , 638900 , 651400 , 664800 , 688900 , 702800 , 719600 , 744600 , 759200 , 775900 , 802100 , 812300 , 836100 , 853900 , 871300 , 915300 , 911400 , 934400 , 950200 , 974800 , 992100 , 1.0198e+06 , 1.0321e+06 , 1.0632e+06 , 1.0735e+06 , 1.1102e+06 , 1.1269e+06 , 1.144e+06 , 1.18e+06 , 1.2098e+06 , 
500 , 1700 , 2500 , 4500 , 5800 , 7900 , 9700 , 12500 , 15400 , 17500 , 21100 , 24200 , 27200 , 32000 , 36200 , 40800 , 45500 , 49700 , 60400 , 58800 , 65300 , 71000 , 76300 , 81400 , 89300 , 95700 , 102600 , 107600 , 115800 , 123700 , 129900 , 137800 , 147600 , 153100 , 162600 , 171100 , 188000 , 190700 , 198500 , 207600 , 218100 , 230600 , 240000 , 249100 , 261600 , 279200 , 283800 , 294100 , 306600 , 317700 , 330800 , 348300 , 356100 , 367600 , 380700 , 393300 , 412700 , 420900 , 434300 , 446900 , 461500 , 482500 , 494000 , 506200 , 523400 , 542700 , 554000 , 590700 , 589800 , 599000 , 616500 , 650900 , 705500 , 668500 , 692900 , 705500 , 721200 , 742900 , 759700 , 775300 , 800000 , 813300 , 835200 , 849300 , 868800 , 894800 , 908600 , 951800 , 949300 , 972600 , 994000 , 1.0201e+06 , 1.037e+06 , 1.0589e+06 , 1.076e+06 , 1.1039e+06 , 1.1221e+06 , 1.1439e+06 , 1.1703e+06 , 1.1941e+06 , 
900 , 1700 , 2800 , 4600 , 6000 , 8000 , 10100 , 11800 , 14500 , 17800 , 21100 , 23900 , 28100 , 31300 , 36400 , 40400 , 45300 , 49800 , 54100 , 79600 , 65100 , 70100 , 75600 , 81500 , 89200 , 102200 , 101900 , 107600 , 115600 , 123400 , 130300 , 138400 , 147500 , 155500 , 162900 , 171200 , 180100 , 190300 , 199700 , 216500 , 217800 , 230300 , 239900 , 248500 , 258700 , 271100 , 282000 , 299500 , 304700 , 316100 , 329800 , 341800 , 354000 , 372400 , 382200 , 392400 , 405900 , 420200 , 440100 , 449500 , 463300 , 476000 , 496700 , 506800 , 523400 , 539900 , 558100 , 570600 , 620600 , 605100 , 618900 , 634700 , 658900 , 666900 , 686500 , 709200 , 722600 , 739100 , 760800 , 773500 , 793300 , 1.093e+06 , 844600 , 850300 , 868700 , 898700 , 912600 , 974600 , 951200 , 978800 , 993600 , 1.0177e+06 , 1.0324e+06 , 1.0625e+06 , 1.077e+06 , 1.1084e+06 , 1.1213e+06 , 1.1452e+06 , 1.1736e+06 , 1.1875e+06 , 
800 , 1800 , 2900 , 4000 , 6100 , 7900 , 10100 , 12400 , 15300 , 17600 , 20600 , 24900 , 27700 , 31500 , 35600 , 40200 , 44500 , 49200 , 53600 , 58600 , 63200 , 69900 , 76000 , 81100 , 87200 , 95600 , 101400 , 107600 , 114600 , 121600 , 137200 , 138300 , 146500 , 153700 , 162800 , 171200 , 180600 , 189300 , 200800 , 208900 , 219600 , 234400 , 237300 , 251100 , 261700 , 271900 , 282100 , 294100 , 307800 , 321800 , 329300 , 341400 , 355600 , 367400 , 385300 , 393500 , 404400 , 420000 , 432000 , 455600 , 482900 , 477800 , 490400 , 513600 , 523100 , 535300 , 551400 , 572000 , 585400 , 601900 , 620600 , 633000 , 649600 , 673900 , 960100 , 701400 , 729700 , 735500 , 766500 , 771900 , 793200 , 817000 , 831600 , 886200 , 869700 , 888900 , 912700 , 929300 , 959000 , 973200 , 1.0022e+06 , 1.0142e+06 , 1.0397e+06 , 1.0543e+06 , 1.0851e+06 , 1.1077e+06 , 1.1221e+06 , 1.1943e+06 , 1.1661e+06 , 1.1974e+06 , 
